,datadate,conm,tic,prccd
2164,2015-08-14,ISHARES 3-7 YR TREAS BD ETF,IEI,123.23
2165,2015-08-17,ISHARES 3-7 YR TREAS BD ETF,IEI,123.42
2166,2015-08-18,ISHARES 3-7 YR TREAS BD ETF,IEI,123.34
2167,2015-08-19,ISHARES 3-7 YR TREAS BD ETF,IEI,123.7899
2168,2015-08-20,ISHARES 3-7 YR TREAS BD ETF,IEI,123.86
2169,2015-08-21,ISHARES 3-7 YR TREAS BD ETF,IEI,124.15
2170,2015-08-24,ISHARES 3-7 YR TREAS BD ETF,IEI,124.45
2171,2015-08-25,ISHARES 3-7 YR TREAS BD ETF,IEI,124.08
2172,2015-08-26,ISHARES 3-7 YR TREAS BD ETF,IEI,123.76
2173,2015-08-27,ISHARES 3-7 YR TREAS BD ETF,IEI,123.73
2174,2015-08-28,ISHARES 3-7 YR TREAS BD ETF,IEI,123.65
2175,2015-08-31,ISHARES 3-7 YR TREAS BD ETF,IEI,123.45
2176,2015-09-01,ISHARES 3-7 YR TREAS BD ETF,IEI,123.59
2177,2015-09-02,ISHARES 3-7 YR TREAS BD ETF,IEI,123.53
2178,2015-09-03,ISHARES 3-7 YR TREAS BD ETF,IEI,123.7
2179,2015-09-04,ISHARES 3-7 YR TREAS BD ETF,IEI,123.8
2180,2015-09-08,ISHARES 3-7 YR TREAS BD ETF,IEI,123.52
2181,2015-09-09,ISHARES 3-7 YR TREAS BD ETF,IEI,123.58
2182,2015-09-10,ISHARES 3-7 YR TREAS BD ETF,IEI,123.5
2183,2015-09-11,ISHARES 3-7 YR TREAS BD ETF,IEI,123.69
2184,2015-09-14,ISHARES 3-7 YR TREAS BD ETF,IEI,123.76
2185,2015-09-15,ISHARES 3-7 YR TREAS BD ETF,IEI,123.22
2186,2015-09-16,ISHARES 3-7 YR TREAS BD ETF,IEI,123.2
2187,2015-09-17,ISHARES 3-7 YR TREAS BD ETF,IEI,123.89
2188,2015-09-18,ISHARES 3-7 YR TREAS BD ETF,IEI,124.15
2189,2015-09-21,ISHARES 3-7 YR TREAS BD ETF,IEI,123.83
2190,2015-09-22,ISHARES 3-7 YR TREAS BD ETF,IEI,124.15
2191,2015-09-23,ISHARES 3-7 YR TREAS BD ETF,IEI,124.06
2192,2015-09-24,ISHARES 3-7 YR TREAS BD ETF,IEI,124.18
2193,2015-09-25,ISHARES 3-7 YR TREAS BD ETF,IEI,124.04
2194,2015-09-28,ISHARES 3-7 YR TREAS BD ETF,IEI,124.35
2195,2015-09-29,ISHARES 3-7 YR TREAS BD ETF,IEI,124.56
2196,2015-09-30,ISHARES 3-7 YR TREAS BD ETF,IEI,124.65
2197,2015-10-01,ISHARES 3-7 YR TREAS BD ETF,IEI,124.53
2198,2015-10-02,ISHARES 3-7 YR TREAS BD ETF,IEI,124.97
2199,2015-10-05,ISHARES 3-7 YR TREAS BD ETF,IEI,124.66
2200,2015-10-06,ISHARES 3-7 YR TREAS BD ETF,IEI,124.76
2201,2015-10-07,ISHARES 3-7 YR TREAS BD ETF,IEI,124.55
2202,2015-10-08,ISHARES 3-7 YR TREAS BD ETF,IEI,124.38
2203,2015-10-09,ISHARES 3-7 YR TREAS BD ETF,IEI,124.33
2204,2015-10-12,ISHARES 3-7 YR TREAS BD ETF,IEI,124.57
2205,2015-10-13,ISHARES 3-7 YR TREAS BD ETF,IEI,124.65
2206,2015-10-14,ISHARES 3-7 YR TREAS BD ETF,IEI,125.12
2207,2015-10-15,ISHARES 3-7 YR TREAS BD ETF,IEI,124.82
2208,2015-10-16,ISHARES 3-7 YR TREAS BD ETF,IEI,124.74
2209,2015-10-19,ISHARES 3-7 YR TREAS BD ETF,IEI,124.75
2210,2015-10-20,ISHARES 3-7 YR TREAS BD ETF,IEI,124.51
2211,2015-10-21,ISHARES 3-7 YR TREAS BD ETF,IEI,124.62
2212,2015-10-22,ISHARES 3-7 YR TREAS BD ETF,IEI,124.77
2213,2015-10-23,ISHARES 3-7 YR TREAS BD ETF,IEI,124.37
2214,2015-10-26,ISHARES 3-7 YR TREAS BD ETF,IEI,124.5
2215,2015-10-27,ISHARES 3-7 YR TREAS BD ETF,IEI,124.67
2216,2015-10-28,ISHARES 3-7 YR TREAS BD ETF,IEI,124.18
2217,2015-10-29,ISHARES 3-7 YR TREAS BD ETF,IEI,123.85
2218,2015-10-30,ISHARES 3-7 YR TREAS BD ETF,IEI,123.91
2219,2015-11-02,ISHARES 3-7 YR TREAS BD ETF,IEI,123.51
2220,2015-11-03,ISHARES 3-7 YR TREAS BD ETF,IEI,123.39
2221,2015-11-04,ISHARES 3-7 YR TREAS BD ETF,IEI,123.15
2222,2015-11-05,ISHARES 3-7 YR TREAS BD ETF,IEI,123.1
2223,2015-11-06,ISHARES 3-7 YR TREAS BD ETF,IEI,122.63
2224,2015-11-09,ISHARES 3-7 YR TREAS BD ETF,IEI,122.52
2225,2015-11-10,ISHARES 3-7 YR TREAS BD ETF,IEI,122.75
2226,2015-11-11,ISHARES 3-7 YR TREAS BD ETF,IEI,122.72
2227,2015-11-12,ISHARES 3-7 YR TREAS BD ETF,IEI,122.76
2228,2015-11-13,ISHARES 3-7 YR TREAS BD ETF,IEI,123.06
2229,2015-11-16,ISHARES 3-7 YR TREAS BD ETF,IEI,123.14
2230,2015-11-17,ISHARES 3-7 YR TREAS BD ETF,IEI,123.09
2231,2015-11-18,ISHARES 3-7 YR TREAS BD ETF,IEI,122.97
2232,2015-11-19,ISHARES 3-7 YR TREAS BD ETF,IEI,123.08
2233,2015-11-20,ISHARES 3-7 YR TREAS BD ETF,IEI,123.01
2234,2015-11-23,ISHARES 3-7 YR TREAS BD ETF,IEI,123.08
2235,2015-11-24,ISHARES 3-7 YR TREAS BD ETF,IEI,123.16
2236,2015-11-25,ISHARES 3-7 YR TREAS BD ETF,IEI,123.15
2237,2015-11-27,ISHARES 3-7 YR TREAS BD ETF,IEI,123.25
2238,2015-11-30,ISHARES 3-7 YR TREAS BD ETF,IEI,123.25
2239,2015-12-01,ISHARES 3-7 YR TREAS BD ETF,IEI,123.43
2240,2015-12-02,ISHARES 3-7 YR TREAS BD ETF,IEI,123.19
2241,2015-12-03,ISHARES 3-7 YR TREAS BD ETF,IEI,122.64
2242,2015-12-04,ISHARES 3-7 YR TREAS BD ETF,IEI,122.81
2243,2015-12-07,ISHARES 3-7 YR TREAS BD ETF,IEI,122.98
2244,2015-12-08,ISHARES 3-7 YR TREAS BD ETF,IEI,123.06
2245,2015-12-09,ISHARES 3-7 YR TREAS BD ETF,IEI,123.22
2246,2015-12-10,ISHARES 3-7 YR TREAS BD ETF,IEI,123.04
2247,2015-12-11,ISHARES 3-7 YR TREAS BD ETF,IEI,123.59
2248,2015-12-14,ISHARES 3-7 YR TREAS BD ETF,IEI,123.12
2249,2015-12-15,ISHARES 3-7 YR TREAS BD ETF,IEI,122.9
2250,2015-12-16,ISHARES 3-7 YR TREAS BD ETF,IEI,122.69
2251,2015-12-17,ISHARES 3-7 YR TREAS BD ETF,IEI,122.86
2252,2015-12-18,ISHARES 3-7 YR TREAS BD ETF,IEI,123.13
2253,2015-12-21,ISHARES 3-7 YR TREAS BD ETF,IEI,123.17
2254,2015-12-22,ISHARES 3-7 YR TREAS BD ETF,IEI,122.96
2255,2015-12-23,ISHARES 3-7 YR TREAS BD ETF,IEI,122.81
2256,2015-12-24,ISHARES 3-7 YR TREAS BD ETF,IEI,122.73
2257,2015-12-28,ISHARES 3-7 YR TREAS BD ETF,IEI,122.78
2258,2015-12-29,ISHARES 3-7 YR TREAS BD ETF,IEI,122.45
2259,2015-12-30,ISHARES 3-7 YR TREAS BD ETF,IEI,122.48
2260,2015-12-31,ISHARES 3-7 YR TREAS BD ETF,IEI,122.61
2261,2016-01-04,ISHARES 3-7 YR TREAS BD ETF,IEI,122.86
2262,2016-01-05,ISHARES 3-7 YR TREAS BD ETF,IEI,122.91
2263,2016-01-06,ISHARES 3-7 YR TREAS BD ETF,IEI,123.27
2264,2016-01-07,ISHARES 3-7 YR TREAS BD ETF,IEI,123.55
2265,2016-01-08,ISHARES 3-7 YR TREAS BD ETF,IEI,123.8
2266,2016-01-11,ISHARES 3-7 YR TREAS BD ETF,IEI,123.65
2267,2016-01-12,ISHARES 3-7 YR TREAS BD ETF,IEI,123.88
2268,2016-01-13,ISHARES 3-7 YR TREAS BD ETF,IEI,124.13
2269,2016-01-14,ISHARES 3-7 YR TREAS BD ETF,IEI,124.1
2270,2016-01-15,ISHARES 3-7 YR TREAS BD ETF,IEI,124.44
2271,2016-01-19,ISHARES 3-7 YR TREAS BD ETF,IEI,124.32
2272,2016-01-20,ISHARES 3-7 YR TREAS BD ETF,IEI,124.65
2273,2016-01-21,ISHARES 3-7 YR TREAS BD ETF,IEI,124.53
2274,2016-01-22,ISHARES 3-7 YR TREAS BD ETF,IEI,124.35
2275,2016-01-25,ISHARES 3-7 YR TREAS BD ETF,IEI,124.48
2276,2016-01-26,ISHARES 3-7 YR TREAS BD ETF,IEI,124.59
2277,2016-01-27,ISHARES 3-7 YR TREAS BD ETF,IEI,124.67
2278,2016-01-28,ISHARES 3-7 YR TREAS BD ETF,IEI,124.82
2279,2016-01-29,ISHARES 3-7 YR TREAS BD ETF,IEI,125.24
2280,2016-02-01,ISHARES 3-7 YR TREAS BD ETF,IEI,124.87
2281,2016-02-02,ISHARES 3-7 YR TREAS BD ETF,IEI,125.38
2282,2016-02-03,ISHARES 3-7 YR TREAS BD ETF,IEI,125.41
2283,2016-02-04,ISHARES 3-7 YR TREAS BD ETF,IEI,125.53
2284,2016-02-05,ISHARES 3-7 YR TREAS BD ETF,IEI,125.54
2285,2016-02-08,ISHARES 3-7 YR TREAS BD ETF,IEI,126.03
2286,2016-02-09,ISHARES 3-7 YR TREAS BD ETF,IEI,125.99
2287,2016-02-10,ISHARES 3-7 YR TREAS BD ETF,IEI,126.14
2288,2016-02-11,ISHARES 3-7 YR TREAS BD ETF,IEI,126.34
2289,2016-02-12,ISHARES 3-7 YR TREAS BD ETF,IEI,125.9
2290,2016-02-16,ISHARES 3-7 YR TREAS BD ETF,IEI,125.74
2291,2016-02-17,ISHARES 3-7 YR TREAS BD ETF,IEI,125.56
2292,2016-02-18,ISHARES 3-7 YR TREAS BD ETF,IEI,125.85
2293,2016-02-19,ISHARES 3-7 YR TREAS BD ETF,IEI,125.74
2294,2016-02-22,ISHARES 3-7 YR TREAS BD ETF,IEI,125.71
2295,2016-02-23,ISHARES 3-7 YR TREAS BD ETF,IEI,125.81
2296,2016-02-24,ISHARES 3-7 YR TREAS BD ETF,IEI,125.85
2297,2016-02-25,ISHARES 3-7 YR TREAS BD ETF,IEI,126.07
2298,2016-02-26,ISHARES 3-7 YR TREAS BD ETF,IEI,125.73
2299,2016-02-29,ISHARES 3-7 YR TREAS BD ETF,IEI,125.78
2300,2016-03-01,ISHARES 3-7 YR TREAS BD ETF,IEI,125.07
2301,2016-03-02,ISHARES 3-7 YR TREAS BD ETF,IEI,124.96
2302,2016-03-03,ISHARES 3-7 YR TREAS BD ETF,IEI,124.97
2303,2016-03-04,ISHARES 3-7 YR TREAS BD ETF,IEI,124.79
2304,2016-03-07,ISHARES 3-7 YR TREAS BD ETF,IEI,124.6
2305,2016-03-08,ISHARES 3-7 YR TREAS BD ETF,IEI,125.0
2306,2016-03-09,ISHARES 3-7 YR TREAS BD ETF,IEI,124.78
2307,2016-03-10,ISHARES 3-7 YR TREAS BD ETF,IEI,124.45
2308,2016-03-11,ISHARES 3-7 YR TREAS BD ETF,IEI,124.28
2309,2016-03-14,ISHARES 3-7 YR TREAS BD ETF,IEI,124.26
2310,2016-03-15,ISHARES 3-7 YR TREAS BD ETF,IEI,124.27
2311,2016-03-16,ISHARES 3-7 YR TREAS BD ETF,IEI,124.79
2312,2016-03-17,ISHARES 3-7 YR TREAS BD ETF,IEI,124.88
2313,2016-03-18,ISHARES 3-7 YR TREAS BD ETF,IEI,125.14
2314,2016-03-21,ISHARES 3-7 YR TREAS BD ETF,IEI,124.87
2315,2016-03-22,ISHARES 3-7 YR TREAS BD ETF,IEI,124.73
2316,2016-03-23,ISHARES 3-7 YR TREAS BD ETF,IEI,125.03
2317,2016-03-24,ISHARES 3-7 YR TREAS BD ETF,IEI,124.96
2318,2016-03-28,ISHARES 3-7 YR TREAS BD ETF,IEI,125.02
2319,2016-03-29,ISHARES 3-7 YR TREAS BD ETF,IEI,125.56
2320,2016-03-30,ISHARES 3-7 YR TREAS BD ETF,IEI,125.67
2321,2016-03-31,ISHARES 3-7 YR TREAS BD ETF,IEI,125.95
2322,2016-04-01,ISHARES 3-7 YR TREAS BD ETF,IEI,125.71
2323,2016-04-04,ISHARES 3-7 YR TREAS BD ETF,IEI,125.81
2324,2016-04-05,ISHARES 3-7 YR TREAS BD ETF,IEI,126.07
2325,2016-04-06,ISHARES 3-7 YR TREAS BD ETF,IEI,125.96
2326,2016-04-07,ISHARES 3-7 YR TREAS BD ETF,IEI,126.28
2327,2016-04-08,ISHARES 3-7 YR TREAS BD ETF,IEI,126.19
2328,2016-04-11,ISHARES 3-7 YR TREAS BD ETF,IEI,126.19
2329,2016-04-12,ISHARES 3-7 YR TREAS BD ETF,IEI,125.92
2330,2016-04-13,ISHARES 3-7 YR TREAS BD ETF,IEI,125.86
2331,2016-04-14,ISHARES 3-7 YR TREAS BD ETF,IEI,125.71
2332,2016-04-15,ISHARES 3-7 YR TREAS BD ETF,IEI,125.92
2333,2016-04-18,ISHARES 3-7 YR TREAS BD ETF,IEI,125.86
2334,2016-04-19,ISHARES 3-7 YR TREAS BD ETF,IEI,125.71
2335,2016-04-20,ISHARES 3-7 YR TREAS BD ETF,IEI,125.43
2336,2016-04-21,ISHARES 3-7 YR TREAS BD ETF,IEI,125.25
2337,2016-04-22,ISHARES 3-7 YR TREAS BD ETF,IEI,125.22
2338,2016-04-25,ISHARES 3-7 YR TREAS BD ETF,IEI,125.1
2339,2016-04-26,ISHARES 3-7 YR TREAS BD ETF,IEI,124.99
2340,2016-04-27,ISHARES 3-7 YR TREAS BD ETF,IEI,125.37
2341,2016-04-28,ISHARES 3-7 YR TREAS BD ETF,IEI,125.61
2342,2016-04-29,ISHARES 3-7 YR TREAS BD ETF,IEI,125.63
2343,2016-05-02,ISHARES 3-7 YR TREAS BD ETF,IEI,125.32
2344,2016-05-03,ISHARES 3-7 YR TREAS BD ETF,IEI,125.72
2345,2016-05-04,ISHARES 3-7 YR TREAS BD ETF,IEI,125.86
2346,2016-05-05,ISHARES 3-7 YR TREAS BD ETF,IEI,126.03
2347,2016-05-06,ISHARES 3-7 YR TREAS BD ETF,IEI,125.88
2348,2016-05-09,ISHARES 3-7 YR TREAS BD ETF,IEI,126.09
2349,2016-05-10,ISHARES 3-7 YR TREAS BD ETF,IEI,126.07
2350,2016-05-11,ISHARES 3-7 YR TREAS BD ETF,IEI,126.06
2351,2016-05-12,ISHARES 3-7 YR TREAS BD ETF,IEI,125.91
2352,2016-05-13,ISHARES 3-7 YR TREAS BD ETF,IEI,126.05
2353,2016-05-16,ISHARES 3-7 YR TREAS BD ETF,IEI,125.8
2354,2016-05-17,ISHARES 3-7 YR TREAS BD ETF,IEI,125.65
2355,2016-05-18,ISHARES 3-7 YR TREAS BD ETF,IEI,125.08
2356,2016-05-19,ISHARES 3-7 YR TREAS BD ETF,IEI,125.14
2357,2016-05-20,ISHARES 3-7 YR TREAS BD ETF,IEI,125.25
2358,2016-05-23,ISHARES 3-7 YR TREAS BD ETF,IEI,125.24
2359,2016-05-24,ISHARES 3-7 YR TREAS BD ETF,IEI,125.07
2360,2016-05-25,ISHARES 3-7 YR TREAS BD ETF,IEI,125.03
2361,2016-05-26,ISHARES 3-7 YR TREAS BD ETF,IEI,125.36
2362,2016-05-27,ISHARES 3-7 YR TREAS BD ETF,IEI,125.1
2363,2016-05-31,ISHARES 3-7 YR TREAS BD ETF,IEI,125.22
2364,2016-06-01,ISHARES 3-7 YR TREAS BD ETF,IEI,125.01
2365,2016-06-02,ISHARES 3-7 YR TREAS BD ETF,IEI,125.2
2366,2016-06-03,ISHARES 3-7 YR TREAS BD ETF,IEI,125.94
2367,2016-06-06,ISHARES 3-7 YR TREAS BD ETF,IEI,125.79
2368,2016-06-07,ISHARES 3-7 YR TREAS BD ETF,IEI,125.92
2369,2016-06-08,ISHARES 3-7 YR TREAS BD ETF,IEI,125.94
2370,2016-06-09,ISHARES 3-7 YR TREAS BD ETF,IEI,126.03
2371,2016-06-10,ISHARES 3-7 YR TREAS BD ETF,IEI,126.28
2372,2016-06-13,ISHARES 3-7 YR TREAS BD ETF,IEI,126.51
2373,2016-06-14,ISHARES 3-7 YR TREAS BD ETF,IEI,126.49
2374,2016-06-15,ISHARES 3-7 YR TREAS BD ETF,IEI,126.83
2375,2016-06-16,ISHARES 3-7 YR TREAS BD ETF,IEI,126.79
2376,2016-06-17,ISHARES 3-7 YR TREAS BD ETF,IEI,126.67
2377,2016-06-20,ISHARES 3-7 YR TREAS BD ETF,IEI,126.32
2378,2016-06-21,ISHARES 3-7 YR TREAS BD ETF,IEI,126.18
2379,2016-06-22,ISHARES 3-7 YR TREAS BD ETF,IEI,126.33
2380,2016-06-23,ISHARES 3-7 YR TREAS BD ETF,IEI,125.97
2381,2016-06-24,ISHARES 3-7 YR TREAS BD ETF,IEI,126.92
2382,2016-06-27,ISHARES 3-7 YR TREAS BD ETF,IEI,127.44
2383,2016-06-28,ISHARES 3-7 YR TREAS BD ETF,IEI,127.45
2384,2016-06-29,ISHARES 3-7 YR TREAS BD ETF,IEI,127.21
2385,2016-06-30,ISHARES 3-7 YR TREAS BD ETF,IEI,127.35
2386,2016-07-01,ISHARES 3-7 YR TREAS BD ETF,IEI,127.41
2387,2016-07-05,ISHARES 3-7 YR TREAS BD ETF,IEI,127.67
2388,2016-07-06,ISHARES 3-7 YR TREAS BD ETF,IEI,127.62
2389,2016-07-07,ISHARES 3-7 YR TREAS BD ETF,IEI,127.59
2390,2016-07-08,ISHARES 3-7 YR TREAS BD ETF,IEI,127.62
2391,2016-07-11,ISHARES 3-7 YR TREAS BD ETF,IEI,127.18
2392,2016-07-12,ISHARES 3-7 YR TREAS BD ETF,IEI,126.85
2393,2016-07-13,ISHARES 3-7 YR TREAS BD ETF,IEI,126.97
2394,2016-07-14,ISHARES 3-7 YR TREAS BD ETF,IEI,126.76
2395,2016-07-15,ISHARES 3-7 YR TREAS BD ETF,IEI,126.52
2396,2016-07-18,ISHARES 3-7 YR TREAS BD ETF,IEI,126.55
2397,2016-07-19,ISHARES 3-7 YR TREAS BD ETF,IEI,126.73
2398,2016-07-20,ISHARES 3-7 YR TREAS BD ETF,IEI,126.58
2399,2016-07-21,ISHARES 3-7 YR TREAS BD ETF,IEI,126.8
2400,2016-07-22,ISHARES 3-7 YR TREAS BD ETF,IEI,126.68
2401,2016-07-25,ISHARES 3-7 YR TREAS BD ETF,IEI,126.55
2402,2016-07-26,ISHARES 3-7 YR TREAS BD ETF,IEI,126.58
2403,2016-07-27,ISHARES 3-7 YR TREAS BD ETF,IEI,126.89
2404,2016-07-28,ISHARES 3-7 YR TREAS BD ETF,IEI,126.97
2405,2016-07-29,ISHARES 3-7 YR TREAS BD ETF,IEI,127.29
2406,2016-08-01,ISHARES 3-7 YR TREAS BD ETF,IEI,126.96
2407,2016-08-02,ISHARES 3-7 YR TREAS BD ETF,IEI,126.83
2408,2016-08-03,ISHARES 3-7 YR TREAS BD ETF,IEI,126.94
2409,2016-08-04,ISHARES 3-7 YR TREAS BD ETF,IEI,127.12
2410,2016-08-05,ISHARES 3-7 YR TREAS BD ETF,IEI,126.54
2411,2016-08-08,ISHARES 3-7 YR TREAS BD ETF,IEI,126.48
2412,2016-08-09,ISHARES 3-7 YR TREAS BD ETF,IEI,126.75
2413,2016-08-10,ISHARES 3-7 YR TREAS BD ETF,IEI,126.93
2414,2016-08-11,ISHARES 3-7 YR TREAS BD ETF,IEI,126.52
2415,2016-08-12,ISHARES 3-7 YR TREAS BD ETF,IEI,126.83
2416,2016-08-15,ISHARES 3-7 YR TREAS BD ETF,IEI,126.62
2417,2016-08-16,ISHARES 3-7 YR TREAS BD ETF,IEI,126.44
2418,2016-08-17,ISHARES 3-7 YR TREAS BD ETF,IEI,126.56
2419,2016-08-18,ISHARES 3-7 YR TREAS BD ETF,IEI,126.73
2420,2016-08-19,ISHARES 3-7 YR TREAS BD ETF,IEI,126.43
2421,2016-08-22,ISHARES 3-7 YR TREAS BD ETF,IEI,126.61
2422,2016-08-23,ISHARES 3-7 YR TREAS BD ETF,IEI,126.62
2423,2016-08-24,ISHARES 3-7 YR TREAS BD ETF,IEI,126.62
2424,2016-08-25,ISHARES 3-7 YR TREAS BD ETF,IEI,126.43
2425,2016-08-26,ISHARES 3-7 YR TREAS BD ETF,IEI,126.07
2426,2016-08-29,ISHARES 3-7 YR TREAS BD ETF,IEI,126.38
2427,2016-08-30,ISHARES 3-7 YR TREAS BD ETF,IEI,126.37
2428,2016-08-31,ISHARES 3-7 YR TREAS BD ETF,IEI,126.24
2429,2016-09-01,ISHARES 3-7 YR TREAS BD ETF,IEI,126.26
2430,2016-09-02,ISHARES 3-7 YR TREAS BD ETF,IEI,126.15
2431,2016-09-06,ISHARES 3-7 YR TREAS BD ETF,IEI,126.57
2432,2016-09-07,ISHARES 3-7 YR TREAS BD ETF,IEI,126.54
2433,2016-09-08,ISHARES 3-7 YR TREAS BD ETF,IEI,126.21
2434,2016-09-09,ISHARES 3-7 YR TREAS BD ETF,IEI,125.95
2435,2016-09-12,ISHARES 3-7 YR TREAS BD ETF,IEI,126.05
2436,2016-09-13,ISHARES 3-7 YR TREAS BD ETF,IEI,125.87
2437,2016-09-14,ISHARES 3-7 YR TREAS BD ETF,IEI,126.05
2438,2016-09-15,ISHARES 3-7 YR TREAS BD ETF,IEI,126.2
2439,2016-09-16,ISHARES 3-7 YR TREAS BD ETF,IEI,126.19
2440,2016-09-19,ISHARES 3-7 YR TREAS BD ETF,IEI,126.09
2441,2016-09-20,ISHARES 3-7 YR TREAS BD ETF,IEI,126.15
2442,2016-09-21,ISHARES 3-7 YR TREAS BD ETF,IEI,126.21
2443,2016-09-22,ISHARES 3-7 YR TREAS BD ETF,IEI,126.31
2444,2016-09-23,ISHARES 3-7 YR TREAS BD ETF,IEI,126.4
2445,2016-09-26,ISHARES 3-7 YR TREAS BD ETF,IEI,126.61
2446,2016-09-27,ISHARES 3-7 YR TREAS BD ETF,IEI,126.7
2447,2016-09-28,ISHARES 3-7 YR TREAS BD ETF,IEI,126.61
2448,2016-09-29,ISHARES 3-7 YR TREAS BD ETF,IEI,126.71
2449,2016-09-30,ISHARES 3-7 YR TREAS BD ETF,IEI,126.54
2450,2016-10-03,ISHARES 3-7 YR TREAS BD ETF,IEI,126.26
2451,2016-10-04,ISHARES 3-7 YR TREAS BD ETF,IEI,125.98
2452,2016-10-05,ISHARES 3-7 YR TREAS BD ETF,IEI,125.85
2453,2016-10-06,ISHARES 3-7 YR TREAS BD ETF,IEI,125.62
2454,2016-10-07,ISHARES 3-7 YR TREAS BD ETF,IEI,125.74
2455,2016-10-10,ISHARES 3-7 YR TREAS BD ETF,IEI,125.55
2456,2016-10-11,ISHARES 3-7 YR TREAS BD ETF,IEI,125.52
2457,2016-10-12,ISHARES 3-7 YR TREAS BD ETF,IEI,125.54
2458,2016-10-13,ISHARES 3-7 YR TREAS BD ETF,IEI,125.75
2459,2016-10-14,ISHARES 3-7 YR TREAS BD ETF,IEI,125.62
2460,2016-10-17,ISHARES 3-7 YR TREAS BD ETF,IEI,125.78
2461,2016-10-18,ISHARES 3-7 YR TREAS BD ETF,IEI,125.93
2462,2016-10-19,ISHARES 3-7 YR TREAS BD ETF,IEI,125.95
2463,2016-10-20,ISHARES 3-7 YR TREAS BD ETF,IEI,125.85
2464,2016-10-21,ISHARES 3-7 YR TREAS BD ETF,IEI,125.88
2465,2016-10-24,ISHARES 3-7 YR TREAS BD ETF,IEI,125.77
2466,2016-10-25,ISHARES 3-7 YR TREAS BD ETF,IEI,125.77
2467,2016-10-26,ISHARES 3-7 YR TREAS BD ETF,IEI,125.65
2468,2016-10-27,ISHARES 3-7 YR TREAS BD ETF,IEI,125.44
2469,2016-10-28,ISHARES 3-7 YR TREAS BD ETF,IEI,125.56
2470,2016-10-31,ISHARES 3-7 YR TREAS BD ETF,IEI,125.62
2471,2016-11-01,ISHARES 3-7 YR TREAS BD ETF,IEI,125.59
2472,2016-11-02,ISHARES 3-7 YR TREAS BD ETF,IEI,125.79
2473,2016-11-03,ISHARES 3-7 YR TREAS BD ETF,IEI,125.81
2474,2016-11-04,ISHARES 3-7 YR TREAS BD ETF,IEI,126.02
2475,2016-11-07,ISHARES 3-7 YR TREAS BD ETF,IEI,125.7
2476,2016-11-08,ISHARES 3-7 YR TREAS BD ETF,IEI,125.41
2477,2016-11-09,ISHARES 3-7 YR TREAS BD ETF,IEI,124.56
2478,2016-11-10,ISHARES 3-7 YR TREAS BD ETF,IEI,124.24
2479,2016-11-11,ISHARES 3-7 YR TREAS BD ETF,IEI,124.03
2480,2016-11-14,ISHARES 3-7 YR TREAS BD ETF,IEI,123.61
2481,2016-11-15,ISHARES 3-7 YR TREAS BD ETF,IEI,123.55
2482,2016-11-16,ISHARES 3-7 YR TREAS BD ETF,IEI,123.55
2483,2016-11-17,ISHARES 3-7 YR TREAS BD ETF,IEI,123.3
2484,2016-11-18,ISHARES 3-7 YR TREAS BD ETF,IEI,123.0
2485,2016-11-21,ISHARES 3-7 YR TREAS BD ETF,IEI,123.02
2486,2016-11-22,ISHARES 3-7 YR TREAS BD ETF,IEI,123.14
2487,2016-11-23,ISHARES 3-7 YR TREAS BD ETF,IEI,122.77
2488,2016-11-25,ISHARES 3-7 YR TREAS BD ETF,IEI,122.79
2489,2016-11-28,ISHARES 3-7 YR TREAS BD ETF,IEI,123.04
2490,2016-11-29,ISHARES 3-7 YR TREAS BD ETF,IEI,123.12
2491,2016-11-30,ISHARES 3-7 YR TREAS BD ETF,IEI,122.74
2492,2016-12-01,ISHARES 3-7 YR TREAS BD ETF,IEI,122.39
2493,2016-12-02,ISHARES 3-7 YR TREAS BD ETF,IEI,122.76
2494,2016-12-05,ISHARES 3-7 YR TREAS BD ETF,IEI,122.67
2495,2016-12-06,ISHARES 3-7 YR TREAS BD ETF,IEI,122.77
2496,2016-12-07,ISHARES 3-7 YR TREAS BD ETF,IEI,123.0
2497,2016-12-08,ISHARES 3-7 YR TREAS BD ETF,IEI,122.81
2498,2016-12-09,ISHARES 3-7 YR TREAS BD ETF,IEI,122.5
2499,2016-12-12,ISHARES 3-7 YR TREAS BD ETF,IEI,122.52
2500,2016-12-13,ISHARES 3-7 YR TREAS BD ETF,IEI,122.49
2501,2016-12-14,ISHARES 3-7 YR TREAS BD ETF,IEI,121.78
2502,2016-12-15,ISHARES 3-7 YR TREAS BD ETF,IEI,121.52
2503,2016-12-16,ISHARES 3-7 YR TREAS BD ETF,IEI,121.66
2504,2016-12-19,ISHARES 3-7 YR TREAS BD ETF,IEI,121.99
2505,2016-12-20,ISHARES 3-7 YR TREAS BD ETF,IEI,121.89
2506,2016-12-21,ISHARES 3-7 YR TREAS BD ETF,IEI,121.97
2507,2016-12-22,ISHARES 3-7 YR TREAS BD ETF,IEI,121.83
2508,2016-12-23,ISHARES 3-7 YR TREAS BD ETF,IEI,121.94
2509,2016-12-27,ISHARES 3-7 YR TREAS BD ETF,IEI,121.78
2510,2016-12-28,ISHARES 3-7 YR TREAS BD ETF,IEI,122.04
2511,2016-12-29,ISHARES 3-7 YR TREAS BD ETF,IEI,122.33
2512,2016-12-30,ISHARES 3-7 YR TREAS BD ETF,IEI,122.51
