,datadate,conm,tic,prccd
2223,2016-05-23,VANGUARD FTSE DEVEL MKTS ETF,VEA,35.9
2224,2016-05-24,VANGUARD FTSE DEVEL MKTS ETF,VEA,36.34
2225,2016-05-25,VANGUARD FTSE DEVEL MKTS ETF,VEA,36.7
2226,2016-05-26,VANGUARD FTSE DEVEL MKTS ETF,VEA,36.78
2227,2016-05-27,VANGUARD FTSE DEVEL MKTS ETF,VEA,36.73
2228,2016-05-31,VANGUARD FTSE DEVEL MKTS ETF,VEA,36.6
2229,2016-06-01,VANGUARD FTSE DEVEL MKTS ETF,VEA,36.58
2230,2016-06-02,VANGUARD FTSE DEVEL MKTS ETF,VEA,36.59
2231,2016-06-03,VANGUARD FTSE DEVEL MKTS ETF,VEA,36.88
2232,2016-06-06,VANGUARD FTSE DEVEL MKTS ETF,VEA,37.13
2233,2016-06-07,VANGUARD FTSE DEVEL MKTS ETF,VEA,37.41
2234,2016-06-08,VANGUARD FTSE DEVEL MKTS ETF,VEA,37.53
2235,2016-06-09,VANGUARD FTSE DEVEL MKTS ETF,VEA,37.06
2236,2016-06-10,VANGUARD FTSE DEVEL MKTS ETF,VEA,36.06
2237,2016-06-13,VANGUARD FTSE DEVEL MKTS ETF,VEA,35.54
2238,2016-06-14,VANGUARD FTSE DEVEL MKTS ETF,VEA,34.56
2239,2016-06-15,VANGUARD FTSE DEVEL MKTS ETF,VEA,34.79
2240,2016-06-16,VANGUARD FTSE DEVEL MKTS ETF,VEA,34.8
2241,2016-06-17,VANGUARD FTSE DEVEL MKTS ETF,VEA,35.13
2242,2016-06-20,VANGUARD FTSE DEVEL MKTS ETF,VEA,35.95
2243,2016-06-21,VANGUARD FTSE DEVEL MKTS ETF,VEA,36.23
2244,2016-06-22,VANGUARD FTSE DEVEL MKTS ETF,VEA,36.17
2245,2016-06-23,VANGUARD FTSE DEVEL MKTS ETF,VEA,37.12
2246,2016-06-24,VANGUARD FTSE DEVEL MKTS ETF,VEA,34.08
2247,2016-06-27,VANGUARD FTSE DEVEL MKTS ETF,VEA,33.42
2248,2016-06-28,VANGUARD FTSE DEVEL MKTS ETF,VEA,34.31
2249,2016-06-29,VANGUARD FTSE DEVEL MKTS ETF,VEA,34.93
2250,2016-06-30,VANGUARD FTSE DEVEL MKTS ETF,VEA,35.36
2251,2016-07-01,VANGUARD FTSE DEVEL MKTS ETF,VEA,35.44
2252,2016-07-05,VANGUARD FTSE DEVEL MKTS ETF,VEA,34.74
2253,2016-07-06,VANGUARD FTSE DEVEL MKTS ETF,VEA,34.75
2254,2016-07-07,VANGUARD FTSE DEVEL MKTS ETF,VEA,34.6
2255,2016-07-08,VANGUARD FTSE DEVEL MKTS ETF,VEA,35.08
2256,2016-07-11,VANGUARD FTSE DEVEL MKTS ETF,VEA,35.56
2257,2016-07-12,VANGUARD FTSE DEVEL MKTS ETF,VEA,36.06
2258,2016-07-13,VANGUARD FTSE DEVEL MKTS ETF,VEA,36.03
2259,2016-07-14,VANGUARD FTSE DEVEL MKTS ETF,VEA,36.34
2260,2016-07-15,VANGUARD FTSE DEVEL MKTS ETF,VEA,36.16
2261,2016-07-18,VANGUARD FTSE DEVEL MKTS ETF,VEA,36.24
2262,2016-07-19,VANGUARD FTSE DEVEL MKTS ETF,VEA,35.95
2263,2016-07-20,VANGUARD FTSE DEVEL MKTS ETF,VEA,36.21
2264,2016-07-21,VANGUARD FTSE DEVEL MKTS ETF,VEA,36.12
2265,2016-07-22,VANGUARD FTSE DEVEL MKTS ETF,VEA,36.14
2266,2016-07-25,VANGUARD FTSE DEVEL MKTS ETF,VEA,36.08
2267,2016-07-26,VANGUARD FTSE DEVEL MKTS ETF,VEA,36.25
2268,2016-07-27,VANGUARD FTSE DEVEL MKTS ETF,VEA,36.41
2269,2016-07-28,VANGUARD FTSE DEVEL MKTS ETF,VEA,36.41
2270,2016-07-29,VANGUARD FTSE DEVEL MKTS ETF,VEA,36.83
2271,2016-08-01,VANGUARD FTSE DEVEL MKTS ETF,VEA,36.62
2272,2016-08-02,VANGUARD FTSE DEVEL MKTS ETF,VEA,36.44
2273,2016-08-03,VANGUARD FTSE DEVEL MKTS ETF,VEA,36.3
2274,2016-08-04,VANGUARD FTSE DEVEL MKTS ETF,VEA,36.51
2275,2016-08-05,VANGUARD FTSE DEVEL MKTS ETF,VEA,36.64
2276,2016-08-08,VANGUARD FTSE DEVEL MKTS ETF,VEA,36.76
2277,2016-08-09,VANGUARD FTSE DEVEL MKTS ETF,VEA,37.06
2278,2016-08-10,VANGUARD FTSE DEVEL MKTS ETF,VEA,37.19
2279,2016-08-11,VANGUARD FTSE DEVEL MKTS ETF,VEA,37.47
2280,2016-08-12,VANGUARD FTSE DEVEL MKTS ETF,VEA,37.37
2281,2016-08-15,VANGUARD FTSE DEVEL MKTS ETF,VEA,37.53
2282,2016-08-16,VANGUARD FTSE DEVEL MKTS ETF,VEA,37.44
2283,2016-08-17,VANGUARD FTSE DEVEL MKTS ETF,VEA,37.44
2284,2016-08-18,VANGUARD FTSE DEVEL MKTS ETF,VEA,37.63
2285,2016-08-19,VANGUARD FTSE DEVEL MKTS ETF,VEA,37.35
2286,2016-08-22,VANGUARD FTSE DEVEL MKTS ETF,VEA,37.38
2287,2016-08-23,VANGUARD FTSE DEVEL MKTS ETF,VEA,37.54
2288,2016-08-24,VANGUARD FTSE DEVEL MKTS ETF,VEA,37.43
2289,2016-08-25,VANGUARD FTSE DEVEL MKTS ETF,VEA,37.31
2290,2016-08-26,VANGUARD FTSE DEVEL MKTS ETF,VEA,37.05
2291,2016-08-29,VANGUARD FTSE DEVEL MKTS ETF,VEA,37.19
2292,2016-08-30,VANGUARD FTSE DEVEL MKTS ETF,VEA,37.11
2293,2016-08-31,VANGUARD FTSE DEVEL MKTS ETF,VEA,36.98
2294,2016-09-01,VANGUARD FTSE DEVEL MKTS ETF,VEA,37.29
2295,2016-09-02,VANGUARD FTSE DEVEL MKTS ETF,VEA,37.67
2296,2016-09-06,VANGUARD FTSE DEVEL MKTS ETF,VEA,38.03
2297,2016-09-07,VANGUARD FTSE DEVEL MKTS ETF,VEA,38.03
2298,2016-09-08,VANGUARD FTSE DEVEL MKTS ETF,VEA,37.95
2299,2016-09-09,VANGUARD FTSE DEVEL MKTS ETF,VEA,37.15
2300,2016-09-12,VANGUARD FTSE DEVEL MKTS ETF,VEA,37.44
2301,2016-09-13,VANGUARD FTSE DEVEL MKTS ETF,VEA,36.48
2302,2016-09-14,VANGUARD FTSE DEVEL MKTS ETF,VEA,36.46
2303,2016-09-15,VANGUARD FTSE DEVEL MKTS ETF,VEA,36.78
2304,2016-09-16,VANGUARD FTSE DEVEL MKTS ETF,VEA,36.33
2305,2016-09-19,VANGUARD FTSE DEVEL MKTS ETF,VEA,36.57
2306,2016-09-20,VANGUARD FTSE DEVEL MKTS ETF,VEA,36.73
2307,2016-09-21,VANGUARD FTSE DEVEL MKTS ETF,VEA,37.43
2308,2016-09-22,VANGUARD FTSE DEVEL MKTS ETF,VEA,37.8
2309,2016-09-23,VANGUARD FTSE DEVEL MKTS ETF,VEA,37.44
2310,2016-09-26,VANGUARD FTSE DEVEL MKTS ETF,VEA,37.11
2311,2016-09-27,VANGUARD FTSE DEVEL MKTS ETF,VEA,37.29
2312,2016-09-28,VANGUARD FTSE DEVEL MKTS ETF,VEA,37.62
2313,2016-09-29,VANGUARD FTSE DEVEL MKTS ETF,VEA,37.16
2314,2016-09-30,VANGUARD FTSE DEVEL MKTS ETF,VEA,37.41
2315,2016-10-03,VANGUARD FTSE DEVEL MKTS ETF,VEA,37.34
2316,2016-10-04,VANGUARD FTSE DEVEL MKTS ETF,VEA,37.23
2317,2016-10-05,VANGUARD FTSE DEVEL MKTS ETF,VEA,37.43
2318,2016-10-06,VANGUARD FTSE DEVEL MKTS ETF,VEA,37.23
2319,2016-10-07,VANGUARD FTSE DEVEL MKTS ETF,VEA,36.99
2320,2016-10-10,VANGUARD FTSE DEVEL MKTS ETF,VEA,37.14
2321,2016-10-11,VANGUARD FTSE DEVEL MKTS ETF,VEA,36.6
2322,2016-10-12,VANGUARD FTSE DEVEL MKTS ETF,VEA,36.55
2323,2016-10-13,VANGUARD FTSE DEVEL MKTS ETF,VEA,36.45
2324,2016-10-14,VANGUARD FTSE DEVEL MKTS ETF,VEA,36.48
2325,2016-10-17,VANGUARD FTSE DEVEL MKTS ETF,VEA,36.42
2326,2016-10-18,VANGUARD FTSE DEVEL MKTS ETF,VEA,36.81
2327,2016-10-19,VANGUARD FTSE DEVEL MKTS ETF,VEA,36.94
2328,2016-10-20,VANGUARD FTSE DEVEL MKTS ETF,VEA,36.94
2329,2016-10-21,VANGUARD FTSE DEVEL MKTS ETF,VEA,36.86
2330,2016-10-24,VANGUARD FTSE DEVEL MKTS ETF,VEA,36.81
2331,2016-10-25,VANGUARD FTSE DEVEL MKTS ETF,VEA,36.78
2332,2016-10-26,VANGUARD FTSE DEVEL MKTS ETF,VEA,36.6
2333,2016-10-27,VANGUARD FTSE DEVEL MKTS ETF,VEA,36.56
2334,2016-10-28,VANGUARD FTSE DEVEL MKTS ETF,VEA,36.54
2335,2016-10-31,VANGUARD FTSE DEVEL MKTS ETF,VEA,36.51
2336,2016-11-01,VANGUARD FTSE DEVEL MKTS ETF,VEA,36.41
2337,2016-11-02,VANGUARD FTSE DEVEL MKTS ETF,VEA,36.14
2338,2016-11-03,VANGUARD FTSE DEVEL MKTS ETF,VEA,36.12
2339,2016-11-04,VANGUARD FTSE DEVEL MKTS ETF,VEA,35.82
2340,2016-11-07,VANGUARD FTSE DEVEL MKTS ETF,VEA,36.31
2341,2016-11-08,VANGUARD FTSE DEVEL MKTS ETF,VEA,36.4
2342,2016-11-09,VANGUARD FTSE DEVEL MKTS ETF,VEA,36.34
2343,2016-11-10,VANGUARD FTSE DEVEL MKTS ETF,VEA,36.22
2344,2016-11-11,VANGUARD FTSE DEVEL MKTS ETF,VEA,35.93
2345,2016-11-14,VANGUARD FTSE DEVEL MKTS ETF,VEA,35.77
2346,2016-11-15,VANGUARD FTSE DEVEL MKTS ETF,VEA,35.99
2347,2016-11-16,VANGUARD FTSE DEVEL MKTS ETF,VEA,35.66
2348,2016-11-17,VANGUARD FTSE DEVEL MKTS ETF,VEA,35.9
2349,2016-11-18,VANGUARD FTSE DEVEL MKTS ETF,VEA,35.58
2350,2016-11-21,VANGUARD FTSE DEVEL MKTS ETF,VEA,35.89
2351,2016-11-22,VANGUARD FTSE DEVEL MKTS ETF,VEA,36.0
2352,2016-11-23,VANGUARD FTSE DEVEL MKTS ETF,VEA,35.87
2353,2016-11-25,VANGUARD FTSE DEVEL MKTS ETF,VEA,35.94
2354,2016-11-28,VANGUARD FTSE DEVEL MKTS ETF,VEA,35.81
2355,2016-11-29,VANGUARD FTSE DEVEL MKTS ETF,VEA,36.01
2356,2016-11-30,VANGUARD FTSE DEVEL MKTS ETF,VEA,35.96
2357,2016-12-01,VANGUARD FTSE DEVEL MKTS ETF,VEA,35.87
2358,2016-12-02,VANGUARD FTSE DEVEL MKTS ETF,VEA,35.97
2359,2016-12-05,VANGUARD FTSE DEVEL MKTS ETF,VEA,36.25
2360,2016-12-06,VANGUARD FTSE DEVEL MKTS ETF,VEA,36.5
2361,2016-12-07,VANGUARD FTSE DEVEL MKTS ETF,VEA,36.98
2362,2016-12-08,VANGUARD FTSE DEVEL MKTS ETF,VEA,37.01
2363,2016-12-09,VANGUARD FTSE DEVEL MKTS ETF,VEA,37.12
2364,2016-12-12,VANGUARD FTSE DEVEL MKTS ETF,VEA,37.0
2365,2016-12-13,VANGUARD FTSE DEVEL MKTS ETF,VEA,37.39
2366,2016-12-14,VANGUARD FTSE DEVEL MKTS ETF,VEA,36.78
2367,2016-12-15,VANGUARD FTSE DEVEL MKTS ETF,VEA,36.72
2368,2016-12-16,VANGUARD FTSE DEVEL MKTS ETF,VEA,36.73
2369,2016-12-19,VANGUARD FTSE DEVEL MKTS ETF,VEA,36.7
2370,2016-12-20,VANGUARD FTSE DEVEL MKTS ETF,VEA,36.78
2371,2016-12-21,VANGUARD FTSE DEVEL MKTS ETF,VEA,36.78
2372,2016-12-22,VANGUARD FTSE DEVEL MKTS ETF,VEA,36.38
2373,2016-12-23,VANGUARD FTSE DEVEL MKTS ETF,VEA,36.46
2374,2016-12-27,VANGUARD FTSE DEVEL MKTS ETF,VEA,36.41
2375,2016-12-28,VANGUARD FTSE DEVEL MKTS ETF,VEA,36.34
2376,2016-12-29,VANGUARD FTSE DEVEL MKTS ETF,VEA,36.47
2377,2016-12-30,VANGUARD FTSE DEVEL MKTS ETF,VEA,36.54
2378,2017-01-03,VANGUARD FTSE DEVEL MKTS ETF,VEA,36.77
2379,2017-01-04,VANGUARD FTSE DEVEL MKTS ETF,VEA,37.22
2380,2017-01-05,VANGUARD FTSE DEVEL MKTS ETF,VEA,37.55
2381,2017-01-06,VANGUARD FTSE DEVEL MKTS ETF,VEA,37.4
2382,2017-01-09,VANGUARD FTSE DEVEL MKTS ETF,VEA,37.31
2383,2017-01-10,VANGUARD FTSE DEVEL MKTS ETF,VEA,37.35
2384,2017-01-11,VANGUARD FTSE DEVEL MKTS ETF,VEA,37.61
2385,2017-01-12,VANGUARD FTSE DEVEL MKTS ETF,VEA,37.64
2386,2017-01-13,VANGUARD FTSE DEVEL MKTS ETF,VEA,37.78
2387,2017-01-17,VANGUARD FTSE DEVEL MKTS ETF,VEA,37.68
2388,2017-01-18,VANGUARD FTSE DEVEL MKTS ETF,VEA,37.51
2389,2017-01-19,VANGUARD FTSE DEVEL MKTS ETF,VEA,37.44
2390,2017-01-20,VANGUARD FTSE DEVEL MKTS ETF,VEA,37.62
2391,2017-01-23,VANGUARD FTSE DEVEL MKTS ETF,VEA,37.7
2392,2017-01-24,VANGUARD FTSE DEVEL MKTS ETF,VEA,37.86
2393,2017-01-25,VANGUARD FTSE DEVEL MKTS ETF,VEA,38.23
2394,2017-01-26,VANGUARD FTSE DEVEL MKTS ETF,VEA,38.11
2395,2017-01-27,VANGUARD FTSE DEVEL MKTS ETF,VEA,38.02
2396,2017-01-30,VANGUARD FTSE DEVEL MKTS ETF,VEA,37.75
2397,2017-01-31,VANGUARD FTSE DEVEL MKTS ETF,VEA,37.88
2398,2017-02-01,VANGUARD FTSE DEVEL MKTS ETF,VEA,38.01
2399,2017-02-02,VANGUARD FTSE DEVEL MKTS ETF,VEA,38.07
2400,2017-02-03,VANGUARD FTSE DEVEL MKTS ETF,VEA,38.23
2401,2017-02-06,VANGUARD FTSE DEVEL MKTS ETF,VEA,37.95
2402,2017-02-07,VANGUARD FTSE DEVEL MKTS ETF,VEA,37.92
2403,2017-02-08,VANGUARD FTSE DEVEL MKTS ETF,VEA,37.98
2404,2017-02-09,VANGUARD FTSE DEVEL MKTS ETF,VEA,38.12
2405,2017-02-10,VANGUARD FTSE DEVEL MKTS ETF,VEA,38.26
2406,2017-02-13,VANGUARD FTSE DEVEL MKTS ETF,VEA,38.4
2407,2017-02-14,VANGUARD FTSE DEVEL MKTS ETF,VEA,38.38
2408,2017-02-15,VANGUARD FTSE DEVEL MKTS ETF,VEA,38.52
2409,2017-02-16,VANGUARD FTSE DEVEL MKTS ETF,VEA,38.6
2410,2017-02-17,VANGUARD FTSE DEVEL MKTS ETF,VEA,38.47
2411,2017-02-21,VANGUARD FTSE DEVEL MKTS ETF,VEA,38.64
2412,2017-02-22,VANGUARD FTSE DEVEL MKTS ETF,VEA,38.61
2413,2017-02-23,VANGUARD FTSE DEVEL MKTS ETF,VEA,38.68
2414,2017-02-24,VANGUARD FTSE DEVEL MKTS ETF,VEA,38.35
2415,2017-02-27,VANGUARD FTSE DEVEL MKTS ETF,VEA,38.37
2416,2017-02-28,VANGUARD FTSE DEVEL MKTS ETF,VEA,38.28
2417,2017-03-01,VANGUARD FTSE DEVEL MKTS ETF,VEA,38.65
2418,2017-03-02,VANGUARD FTSE DEVEL MKTS ETF,VEA,38.41
2419,2017-03-03,VANGUARD FTSE DEVEL MKTS ETF,VEA,38.6
2420,2017-03-06,VANGUARD FTSE DEVEL MKTS ETF,VEA,38.47
2421,2017-03-07,VANGUARD FTSE DEVEL MKTS ETF,VEA,38.37
2422,2017-03-08,VANGUARD FTSE DEVEL MKTS ETF,VEA,38.17
2423,2017-03-09,VANGUARD FTSE DEVEL MKTS ETF,VEA,38.33
2424,2017-03-10,VANGUARD FTSE DEVEL MKTS ETF,VEA,38.63
2425,2017-03-13,VANGUARD FTSE DEVEL MKTS ETF,VEA,38.81
2426,2017-03-14,VANGUARD FTSE DEVEL MKTS ETF,VEA,38.52
2427,2017-03-15,VANGUARD FTSE DEVEL MKTS ETF,VEA,39.12
2428,2017-03-16,VANGUARD FTSE DEVEL MKTS ETF,VEA,39.28
2429,2017-03-17,VANGUARD FTSE DEVEL MKTS ETF,VEA,39.34
2430,2017-03-20,VANGUARD FTSE DEVEL MKTS ETF,VEA,39.32
2431,2017-03-21,VANGUARD FTSE DEVEL MKTS ETF,VEA,39.09
2432,2017-03-22,VANGUARD FTSE DEVEL MKTS ETF,VEA,39.14
2433,2017-03-23,VANGUARD FTSE DEVEL MKTS ETF,VEA,39.25
2434,2017-03-24,VANGUARD FTSE DEVEL MKTS ETF,VEA,39.2
2435,2017-03-27,VANGUARD FTSE DEVEL MKTS ETF,VEA,39.29
2436,2017-03-28,VANGUARD FTSE DEVEL MKTS ETF,VEA,39.47
2437,2017-03-29,VANGUARD FTSE DEVEL MKTS ETF,VEA,39.51
2438,2017-03-30,VANGUARD FTSE DEVEL MKTS ETF,VEA,39.36
2439,2017-03-31,VANGUARD FTSE DEVEL MKTS ETF,VEA,39.3
2440,2017-04-03,VANGUARD FTSE DEVEL MKTS ETF,VEA,39.26
2441,2017-04-04,VANGUARD FTSE DEVEL MKTS ETF,VEA,39.24
2442,2017-04-05,VANGUARD FTSE DEVEL MKTS ETF,VEA,39.03
2443,2017-04-06,VANGUARD FTSE DEVEL MKTS ETF,VEA,39.06
2444,2017-04-07,VANGUARD FTSE DEVEL MKTS ETF,VEA,39.01
2445,2017-04-10,VANGUARD FTSE DEVEL MKTS ETF,VEA,39.01
2446,2017-04-11,VANGUARD FTSE DEVEL MKTS ETF,VEA,39.17
2447,2017-04-12,VANGUARD FTSE DEVEL MKTS ETF,VEA,39.14
2448,2017-04-13,VANGUARD FTSE DEVEL MKTS ETF,VEA,38.89
2449,2017-04-17,VANGUARD FTSE DEVEL MKTS ETF,VEA,39.21
2450,2017-04-18,VANGUARD FTSE DEVEL MKTS ETF,VEA,38.98
2451,2017-04-19,VANGUARD FTSE DEVEL MKTS ETF,VEA,38.8
2452,2017-04-20,VANGUARD FTSE DEVEL MKTS ETF,VEA,39.15
2453,2017-04-21,VANGUARD FTSE DEVEL MKTS ETF,VEA,39.17
2454,2017-04-24,VANGUARD FTSE DEVEL MKTS ETF,VEA,40.03
2455,2017-04-25,VANGUARD FTSE DEVEL MKTS ETF,VEA,40.29
2456,2017-04-26,VANGUARD FTSE DEVEL MKTS ETF,VEA,40.14
2457,2017-04-27,VANGUARD FTSE DEVEL MKTS ETF,VEA,40.2
2458,2017-04-28,VANGUARD FTSE DEVEL MKTS ETF,VEA,40.17
2459,2017-05-01,VANGUARD FTSE DEVEL MKTS ETF,VEA,40.28
2460,2017-05-02,VANGUARD FTSE DEVEL MKTS ETF,VEA,40.52
2461,2017-05-03,VANGUARD FTSE DEVEL MKTS ETF,VEA,40.39
2462,2017-05-04,VANGUARD FTSE DEVEL MKTS ETF,VEA,40.68
2463,2017-05-05,VANGUARD FTSE DEVEL MKTS ETF,VEA,41.09
2464,2017-05-08,VANGUARD FTSE DEVEL MKTS ETF,VEA,40.9
2465,2017-05-09,VANGUARD FTSE DEVEL MKTS ETF,VEA,40.83
2466,2017-05-10,VANGUARD FTSE DEVEL MKTS ETF,VEA,40.89
2467,2017-05-11,VANGUARD FTSE DEVEL MKTS ETF,VEA,40.81
2468,2017-05-12,VANGUARD FTSE DEVEL MKTS ETF,VEA,40.99
2469,2017-05-15,VANGUARD FTSE DEVEL MKTS ETF,VEA,41.23
2470,2017-05-16,VANGUARD FTSE DEVEL MKTS ETF,VEA,41.44
2471,2017-05-17,VANGUARD FTSE DEVEL MKTS ETF,VEA,40.94
2472,2017-05-18,VANGUARD FTSE DEVEL MKTS ETF,VEA,41.02
2473,2017-05-19,VANGUARD FTSE DEVEL MKTS ETF,VEA,41.49
2474,2017-05-22,VANGUARD FTSE DEVEL MKTS ETF,VEA,41.6
2475,2017-05-23,VANGUARD FTSE DEVEL MKTS ETF,VEA,41.56
2476,2017-05-24,VANGUARD FTSE DEVEL MKTS ETF,VEA,41.65
2477,2017-05-25,VANGUARD FTSE DEVEL MKTS ETF,VEA,41.64
2478,2017-05-26,VANGUARD FTSE DEVEL MKTS ETF,VEA,41.53
2479,2017-05-30,VANGUARD FTSE DEVEL MKTS ETF,VEA,41.46
2480,2017-05-31,VANGUARD FTSE DEVEL MKTS ETF,VEA,41.54
2481,2017-06-01,VANGUARD FTSE DEVEL MKTS ETF,VEA,41.82
2482,2017-06-02,VANGUARD FTSE DEVEL MKTS ETF,VEA,42.22
2483,2017-06-05,VANGUARD FTSE DEVEL MKTS ETF,VEA,42.04
2484,2017-06-06,VANGUARD FTSE DEVEL MKTS ETF,VEA,41.94
2485,2017-06-07,VANGUARD FTSE DEVEL MKTS ETF,VEA,41.91
2486,2017-06-08,VANGUARD FTSE DEVEL MKTS ETF,VEA,41.85
2487,2017-06-09,VANGUARD FTSE DEVEL MKTS ETF,VEA,41.7
2488,2017-06-12,VANGUARD FTSE DEVEL MKTS ETF,VEA,41.57
2489,2017-06-13,VANGUARD FTSE DEVEL MKTS ETF,VEA,41.93
2490,2017-06-14,VANGUARD FTSE DEVEL MKTS ETF,VEA,41.88
2491,2017-06-15,VANGUARD FTSE DEVEL MKTS ETF,VEA,41.43
2492,2017-06-16,VANGUARD FTSE DEVEL MKTS ETF,VEA,41.8
2493,2017-06-19,VANGUARD FTSE DEVEL MKTS ETF,VEA,41.95
2494,2017-06-20,VANGUARD FTSE DEVEL MKTS ETF,VEA,41.57
2495,2017-06-21,VANGUARD FTSE DEVEL MKTS ETF,VEA,41.05
2496,2017-06-22,VANGUARD FTSE DEVEL MKTS ETF,VEA,41.13
2497,2017-06-23,VANGUARD FTSE DEVEL MKTS ETF,VEA,41.22
2498,2017-06-26,VANGUARD FTSE DEVEL MKTS ETF,VEA,41.3
2499,2017-06-27,VANGUARD FTSE DEVEL MKTS ETF,VEA,41.29
2500,2017-06-28,VANGUARD FTSE DEVEL MKTS ETF,VEA,41.66
2501,2017-06-29,VANGUARD FTSE DEVEL MKTS ETF,VEA,41.24
2502,2017-06-30,VANGUARD FTSE DEVEL MKTS ETF,VEA,41.32
2503,2017-07-03,VANGUARD FTSE DEVEL MKTS ETF,VEA,41.24
2504,2017-07-05,VANGUARD FTSE DEVEL MKTS ETF,VEA,41.26
2505,2017-07-06,VANGUARD FTSE DEVEL MKTS ETF,VEA,41.01
2506,2017-07-07,VANGUARD FTSE DEVEL MKTS ETF,VEA,41.08
2507,2017-07-10,VANGUARD FTSE DEVEL MKTS ETF,VEA,41.15
2508,2017-07-11,VANGUARD FTSE DEVEL MKTS ETF,VEA,41.28
2509,2017-07-12,VANGUARD FTSE DEVEL MKTS ETF,VEA,41.65
2510,2017-07-13,VANGUARD FTSE DEVEL MKTS ETF,VEA,41.77
2511,2017-07-14,VANGUARD FTSE DEVEL MKTS ETF,VEA,42.07
2512,2017-07-17,VANGUARD FTSE DEVEL MKTS ETF,VEA,42.0
2513,2017-07-18,VANGUARD FTSE DEVEL MKTS ETF,VEA,42.09
2514,2017-07-19,VANGUARD FTSE DEVEL MKTS ETF,VEA,42.29
2515,2017-07-20,VANGUARD FTSE DEVEL MKTS ETF,VEA,42.43
2516,2017-07-21,VANGUARD FTSE DEVEL MKTS ETF,VEA,42.32
2517,2017-07-24,VANGUARD FTSE DEVEL MKTS ETF,VEA,42.24
2518,2017-07-25,VANGUARD FTSE DEVEL MKTS ETF,VEA,42.27
2519,2017-07-26,VANGUARD FTSE DEVEL MKTS ETF,VEA,42.54
2520,2017-07-27,VANGUARD FTSE DEVEL MKTS ETF,VEA,42.38
2521,2017-07-28,VANGUARD FTSE DEVEL MKTS ETF,VEA,42.42
2522,2017-07-31,VANGUARD FTSE DEVEL MKTS ETF,VEA,42.51
2523,2017-08-01,VANGUARD FTSE DEVEL MKTS ETF,VEA,42.75
2524,2017-08-02,VANGUARD FTSE DEVEL MKTS ETF,VEA,42.73
2525,2017-08-03,VANGUARD FTSE DEVEL MKTS ETF,VEA,42.67
2526,2017-08-04,VANGUARD FTSE DEVEL MKTS ETF,VEA,42.73
2527,2017-08-07,VANGUARD FTSE DEVEL MKTS ETF,VEA,42.76
2528,2017-08-08,VANGUARD FTSE DEVEL MKTS ETF,VEA,42.54
2529,2017-08-09,VANGUARD FTSE DEVEL MKTS ETF,VEA,42.43
2530,2017-08-10,VANGUARD FTSE DEVEL MKTS ETF,VEA,41.82
2531,2017-08-11,VANGUARD FTSE DEVEL MKTS ETF,VEA,41.81
2532,2017-08-14,VANGUARD FTSE DEVEL MKTS ETF,VEA,42.1
2533,2017-08-15,VANGUARD FTSE DEVEL MKTS ETF,VEA,42.06
2534,2017-08-16,VANGUARD FTSE DEVEL MKTS ETF,VEA,42.32
2535,2017-08-17,VANGUARD FTSE DEVEL MKTS ETF,VEA,41.84
2536,2017-08-18,VANGUARD FTSE DEVEL MKTS ETF,VEA,41.96
2537,2017-08-21,VANGUARD FTSE DEVEL MKTS ETF,VEA,41.97
2538,2017-08-22,VANGUARD FTSE DEVEL MKTS ETF,VEA,42.18
2539,2017-08-23,VANGUARD FTSE DEVEL MKTS ETF,VEA,42.2
2540,2017-08-24,VANGUARD FTSE DEVEL MKTS ETF,VEA,42.15
2541,2017-08-25,VANGUARD FTSE DEVEL MKTS ETF,VEA,42.4
2542,2017-08-28,VANGUARD FTSE DEVEL MKTS ETF,VEA,42.4
2543,2017-08-29,VANGUARD FTSE DEVEL MKTS ETF,VEA,42.22
2544,2017-08-30,VANGUARD FTSE DEVEL MKTS ETF,VEA,42.16
2545,2017-08-31,VANGUARD FTSE DEVEL MKTS ETF,VEA,42.52
2546,2017-09-01,VANGUARD FTSE DEVEL MKTS ETF,VEA,42.6
2547,2017-09-05,VANGUARD FTSE DEVEL MKTS ETF,VEA,42.29
2548,2017-09-06,VANGUARD FTSE DEVEL MKTS ETF,VEA,42.6
2549,2017-09-07,VANGUARD FTSE DEVEL MKTS ETF,VEA,42.95
2550,2017-09-08,VANGUARD FTSE DEVEL MKTS ETF,VEA,42.94
2551,2017-09-11,VANGUARD FTSE DEVEL MKTS ETF,VEA,43.26
2552,2017-09-12,VANGUARD FTSE DEVEL MKTS ETF,VEA,43.35
2553,2017-09-13,VANGUARD FTSE DEVEL MKTS ETF,VEA,43.15
2554,2017-09-14,VANGUARD FTSE DEVEL MKTS ETF,VEA,43.27
2555,2017-09-15,VANGUARD FTSE DEVEL MKTS ETF,VEA,43.29
2556,2017-09-18,VANGUARD FTSE DEVEL MKTS ETF,VEA,43.36
2557,2017-09-19,VANGUARD FTSE DEVEL MKTS ETF,VEA,43.57
2558,2017-09-20,VANGUARD FTSE DEVEL MKTS ETF,VEA,43.28
2559,2017-09-21,VANGUARD FTSE DEVEL MKTS ETF,VEA,43.21
2560,2017-09-22,VANGUARD FTSE DEVEL MKTS ETF,VEA,43.31
2561,2017-09-25,VANGUARD FTSE DEVEL MKTS ETF,VEA,43.12
2562,2017-09-26,VANGUARD FTSE DEVEL MKTS ETF,VEA,42.96
2563,2017-09-27,VANGUARD FTSE DEVEL MKTS ETF,VEA,43.02
