,datadate,conm,tic,prccd
1508,2008-07-22,ISHARES 20 PLUS YR TREAS ETF,TLT,90.35
1509,2008-07-23,ISHARES 20 PLUS YR TREAS ETF,TLT,90.17
1510,2008-07-24,ISHARES 20 PLUS YR TREAS ETF,TLT,91.05
1511,2008-07-25,ISHARES 20 PLUS YR TREAS ETF,TLT,90.14
1512,2008-07-28,ISHARES 20 PLUS YR TREAS ETF,TLT,91.05
1513,2008-07-29,ISHARES 20 PLUS YR TREAS ETF,TLT,90.68
1514,2008-07-30,ISHARES 20 PLUS YR TREAS ETF,TLT,90.77
1515,2008-07-31,ISHARES 20 PLUS YR TREAS ETF,TLT,91.67
1516,2008-08-01,ISHARES 20 PLUS YR TREAS ETF,TLT,91.54
1517,2008-08-04,ISHARES 20 PLUS YR TREAS ETF,TLT,91.33
1518,2008-08-05,ISHARES 20 PLUS YR TREAS ETF,TLT,90.65
1519,2008-08-06,ISHARES 20 PLUS YR TREAS ETF,TLT,90.2799
1520,2008-08-07,ISHARES 20 PLUS YR TREAS ETF,TLT,91.75
1521,2008-08-08,ISHARES 20 PLUS YR TREAS ETF,TLT,92.0
1522,2008-08-11,ISHARES 20 PLUS YR TREAS ETF,TLT,91.12
1523,2008-08-12,ISHARES 20 PLUS YR TREAS ETF,TLT,91.97
1524,2008-08-13,ISHARES 20 PLUS YR TREAS ETF,TLT,91.65
1525,2008-08-14,ISHARES 20 PLUS YR TREAS ETF,TLT,92.24
1526,2008-08-15,ISHARES 20 PLUS YR TREAS ETF,TLT,93.04
1527,2008-08-18,ISHARES 20 PLUS YR TREAS ETF,TLT,93.41
1528,2008-08-19,ISHARES 20 PLUS YR TREAS ETF,TLT,93.05
1529,2008-08-20,ISHARES 20 PLUS YR TREAS ETF,TLT,93.31
1530,2008-08-21,ISHARES 20 PLUS YR TREAS ETF,TLT,93.14
1531,2008-08-22,ISHARES 20 PLUS YR TREAS ETF,TLT,93.08
1532,2008-08-25,ISHARES 20 PLUS YR TREAS ETF,TLT,94.01
1533,2008-08-26,ISHARES 20 PLUS YR TREAS ETF,TLT,94.09
1534,2008-08-27,ISHARES 20 PLUS YR TREAS ETF,TLT,94.25
1535,2008-08-28,ISHARES 20 PLUS YR TREAS ETF,TLT,94.26
1536,2008-08-29,ISHARES 20 PLUS YR TREAS ETF,TLT,93.84
1537,2008-09-02,ISHARES 20 PLUS YR TREAS ETF,TLT,94.37
1538,2008-09-03,ISHARES 20 PLUS YR TREAS ETF,TLT,94.77
1539,2008-09-04,ISHARES 20 PLUS YR TREAS ETF,TLT,95.526
1540,2008-09-05,ISHARES 20 PLUS YR TREAS ETF,TLT,95.48
1541,2008-09-08,ISHARES 20 PLUS YR TREAS ETF,TLT,95.88
1542,2008-09-09,ISHARES 20 PLUS YR TREAS ETF,TLT,96.83
1543,2008-09-10,ISHARES 20 PLUS YR TREAS ETF,TLT,96.23
1544,2008-09-11,ISHARES 20 PLUS YR TREAS ETF,TLT,96.18
1545,2008-09-12,ISHARES 20 PLUS YR TREAS ETF,TLT,94.94
1546,2008-09-15,ISHARES 20 PLUS YR TREAS ETF,TLT,98.02
1547,2008-09-16,ISHARES 20 PLUS YR TREAS ETF,TLT,98.0
1548,2008-09-17,ISHARES 20 PLUS YR TREAS ETF,TLT,98.49
1549,2008-09-18,ISHARES 20 PLUS YR TREAS ETF,TLT,97.05
1550,2008-09-19,ISHARES 20 PLUS YR TREAS ETF,TLT,93.97
1551,2008-09-22,ISHARES 20 PLUS YR TREAS ETF,TLT,93.96
1552,2008-09-23,ISHARES 20 PLUS YR TREAS ETF,TLT,93.6
1553,2008-09-24,ISHARES 20 PLUS YR TREAS ETF,TLT,94.01
1554,2008-09-25,ISHARES 20 PLUS YR TREAS ETF,TLT,93.82
1555,2008-09-26,ISHARES 20 PLUS YR TREAS ETF,TLT,94.5
1556,2008-09-29,ISHARES 20 PLUS YR TREAS ETF,TLT,97.25
1557,2008-09-30,ISHARES 20 PLUS YR TREAS ETF,TLT,94.88
1558,2008-10-01,ISHARES 20 PLUS YR TREAS ETF,TLT,95.78
1559,2008-10-02,ISHARES 20 PLUS YR TREAS ETF,TLT,96.55
1560,2008-10-03,ISHARES 20 PLUS YR TREAS ETF,TLT,97.4
1561,2008-10-06,ISHARES 20 PLUS YR TREAS ETF,TLT,99.17
1562,2008-10-07,ISHARES 20 PLUS YR TREAS ETF,TLT,98.87
1563,2008-10-08,ISHARES 20 PLUS YR TREAS ETF,TLT,97.45
1564,2008-10-09,ISHARES 20 PLUS YR TREAS ETF,TLT,96.63
1565,2008-10-10,ISHARES 20 PLUS YR TREAS ETF,TLT,95.95
1566,2008-10-13,ISHARES 20 PLUS YR TREAS ETF,TLT,94.72
1567,2008-10-14,ISHARES 20 PLUS YR TREAS ETF,TLT,94.11
1568,2008-10-15,ISHARES 20 PLUS YR TREAS ETF,TLT,95.01
1569,2008-10-16,ISHARES 20 PLUS YR TREAS ETF,TLT,94.519
1570,2008-10-17,ISHARES 20 PLUS YR TREAS ETF,TLT,93.87
1571,2008-10-20,ISHARES 20 PLUS YR TREAS ETF,TLT,94.62
1572,2008-10-21,ISHARES 20 PLUS YR TREAS ETF,TLT,95.12
1573,2008-10-22,ISHARES 20 PLUS YR TREAS ETF,TLT,97.05
1574,2008-10-23,ISHARES 20 PLUS YR TREAS ETF,TLT,97.77
1575,2008-10-24,ISHARES 20 PLUS YR TREAS ETF,TLT,96.73
1576,2008-10-27,ISHARES 20 PLUS YR TREAS ETF,TLT,96.8
1577,2008-10-28,ISHARES 20 PLUS YR TREAS ETF,TLT,95.39
1578,2008-10-29,ISHARES 20 PLUS YR TREAS ETF,TLT,94.91
1579,2008-10-30,ISHARES 20 PLUS YR TREAS ETF,TLT,94.05
1580,2008-10-31,ISHARES 20 PLUS YR TREAS ETF,TLT,92.83
1581,2008-11-03,ISHARES 20 PLUS YR TREAS ETF,TLT,92.71
1582,2008-11-04,ISHARES 20 PLUS YR TREAS ETF,TLT,94.45
1583,2008-11-05,ISHARES 20 PLUS YR TREAS ETF,TLT,95.57
1584,2008-11-06,ISHARES 20 PLUS YR TREAS ETF,TLT,94.88
1585,2008-11-07,ISHARES 20 PLUS YR TREAS ETF,TLT,94.26
1586,2008-11-10,ISHARES 20 PLUS YR TREAS ETF,TLT,94.7199
1587,2008-11-11,ISHARES 20 PLUS YR TREAS ETF,TLT,95.0001
1588,2008-11-12,ISHARES 20 PLUS YR TREAS ETF,TLT,95.61
1589,2008-11-13,ISHARES 20 PLUS YR TREAS ETF,TLT,93.32
1590,2008-11-14,ISHARES 20 PLUS YR TREAS ETF,TLT,95.17
1591,2008-11-17,ISHARES 20 PLUS YR TREAS ETF,TLT,95.59
1592,2008-11-18,ISHARES 20 PLUS YR TREAS ETF,TLT,96.82
1593,2008-11-19,ISHARES 20 PLUS YR TREAS ETF,TLT,99.3
1594,2008-11-20,ISHARES 20 PLUS YR TREAS ETF,TLT,104.43
1595,2008-11-21,ISHARES 20 PLUS YR TREAS ETF,TLT,102.92
1596,2008-11-24,ISHARES 20 PLUS YR TREAS ETF,TLT,101.31
1597,2008-11-25,ISHARES 20 PLUS YR TREAS ETF,TLT,104.29
1598,2008-11-26,ISHARES 20 PLUS YR TREAS ETF,TLT,104.43
1599,2008-11-28,ISHARES 20 PLUS YR TREAS ETF,TLT,105.72
1600,2008-12-01,ISHARES 20 PLUS YR TREAS ETF,TLT,109.4
1601,2008-12-02,ISHARES 20 PLUS YR TREAS ETF,TLT,109.82
1602,2008-12-03,ISHARES 20 PLUS YR TREAS ETF,TLT,110.13
1603,2008-12-04,ISHARES 20 PLUS YR TREAS ETF,TLT,112.3
1604,2008-12-05,ISHARES 20 PLUS YR TREAS ETF,TLT,110.48
1605,2008-12-08,ISHARES 20 PLUS YR TREAS ETF,TLT,110.24
1606,2008-12-09,ISHARES 20 PLUS YR TREAS ETF,TLT,112.42
1607,2008-12-10,ISHARES 20 PLUS YR TREAS ETF,TLT,112.15
1608,2008-12-11,ISHARES 20 PLUS YR TREAS ETF,TLT,112.37
1609,2008-12-12,ISHARES 20 PLUS YR TREAS ETF,TLT,112.37
1610,2008-12-15,ISHARES 20 PLUS YR TREAS ETF,TLT,113.65
1611,2008-12-16,ISHARES 20 PLUS YR TREAS ETF,TLT,116.46
1612,2008-12-17,ISHARES 20 PLUS YR TREAS ETF,TLT,119.62
1613,2008-12-18,ISHARES 20 PLUS YR TREAS ETF,TLT,122.13
1614,2008-12-19,ISHARES 20 PLUS YR TREAS ETF,TLT,122.26
1615,2008-12-22,ISHARES 20 PLUS YR TREAS ETF,TLT,121.32
1616,2008-12-23,ISHARES 20 PLUS YR TREAS ETF,TLT,121.16
1617,2008-12-24,ISHARES 20 PLUS YR TREAS ETF,TLT,120.9
1618,2008-12-26,ISHARES 20 PLUS YR TREAS ETF,TLT,121.3
1619,2008-12-29,ISHARES 20 PLUS YR TREAS ETF,TLT,120.75
1620,2008-12-30,ISHARES 20 PLUS YR TREAS ETF,TLT,121.9
1621,2008-12-31,ISHARES 20 PLUS YR TREAS ETF,TLT,119.35
1622,2009-01-02,ISHARES 20 PLUS YR TREAS ETF,TLT,116.35
1623,2009-01-05,ISHARES 20 PLUS YR TREAS ETF,TLT,113.35
1624,2009-01-06,ISHARES 20 PLUS YR TREAS ETF,TLT,112.21
1625,2009-01-07,ISHARES 20 PLUS YR TREAS ETF,TLT,112.65
1626,2009-01-08,ISHARES 20 PLUS YR TREAS ETF,TLT,112.56
1627,2009-01-09,ISHARES 20 PLUS YR TREAS ETF,TLT,112.73
1628,2009-01-12,ISHARES 20 PLUS YR TREAS ETF,TLT,113.9
1629,2009-01-13,ISHARES 20 PLUS YR TREAS ETF,TLT,114.02
1630,2009-01-14,ISHARES 20 PLUS YR TREAS ETF,TLT,115.9
1631,2009-01-15,ISHARES 20 PLUS YR TREAS ETF,TLT,116.09
1632,2009-01-16,ISHARES 20 PLUS YR TREAS ETF,TLT,114.3
1633,2009-01-20,ISHARES 20 PLUS YR TREAS ETF,TLT,114.28
1634,2009-01-21,ISHARES 20 PLUS YR TREAS ETF,TLT,110.67
1635,2009-01-22,ISHARES 20 PLUS YR TREAS ETF,TLT,108.54
1636,2009-01-23,ISHARES 20 PLUS YR TREAS ETF,TLT,107.69
1637,2009-01-26,ISHARES 20 PLUS YR TREAS ETF,TLT,106.75
1638,2009-01-27,ISHARES 20 PLUS YR TREAS ETF,TLT,109.26
1639,2009-01-28,ISHARES 20 PLUS YR TREAS ETF,TLT,106.53
1640,2009-01-29,ISHARES 20 PLUS YR TREAS ETF,TLT,104.08
1641,2009-01-30,ISHARES 20 PLUS YR TREAS ETF,TLT,103.75
1642,2009-02-02,ISHARES 20 PLUS YR TREAS ETF,TLT,105.39
1643,2009-02-03,ISHARES 20 PLUS YR TREAS ETF,TLT,102.88
1644,2009-02-04,ISHARES 20 PLUS YR TREAS ETF,TLT,102.52
1645,2009-02-05,ISHARES 20 PLUS YR TREAS ETF,TLT,102.61
1646,2009-02-06,ISHARES 20 PLUS YR TREAS ETF,TLT,102.29
1647,2009-02-09,ISHARES 20 PLUS YR TREAS ETF,TLT,102.62
1648,2009-02-10,ISHARES 20 PLUS YR TREAS ETF,TLT,104.85
1649,2009-02-11,ISHARES 20 PLUS YR TREAS ETF,TLT,106.21
1650,2009-02-12,ISHARES 20 PLUS YR TREAS ETF,TLT,105.21
1651,2009-02-13,ISHARES 20 PLUS YR TREAS ETF,TLT,102.41
1652,2009-02-17,ISHARES 20 PLUS YR TREAS ETF,TLT,105.6
1653,2009-02-18,ISHARES 20 PLUS YR TREAS ETF,TLT,104.7
1654,2009-02-19,ISHARES 20 PLUS YR TREAS ETF,TLT,102.92
1655,2009-02-20,ISHARES 20 PLUS YR TREAS ETF,TLT,103.92
1656,2009-02-23,ISHARES 20 PLUS YR TREAS ETF,TLT,104.88
1657,2009-02-24,ISHARES 20 PLUS YR TREAS ETF,TLT,104.77
1658,2009-02-25,ISHARES 20 PLUS YR TREAS ETF,TLT,103.56
1659,2009-02-26,ISHARES 20 PLUS YR TREAS ETF,TLT,102.47
1660,2009-02-27,ISHARES 20 PLUS YR TREAS ETF,TLT,101.88
1661,2009-03-02,ISHARES 20 PLUS YR TREAS ETF,TLT,103.28
1662,2009-03-03,ISHARES 20 PLUS YR TREAS ETF,TLT,102.59
1663,2009-03-04,ISHARES 20 PLUS YR TREAS ETF,TLT,102.12
1664,2009-03-05,ISHARES 20 PLUS YR TREAS ETF,TLT,104.96
1665,2009-03-06,ISHARES 20 PLUS YR TREAS ETF,TLT,104.26
1666,2009-03-09,ISHARES 20 PLUS YR TREAS ETF,TLT,103.65
1667,2009-03-10,ISHARES 20 PLUS YR TREAS ETF,TLT,101.66
1668,2009-03-11,ISHARES 20 PLUS YR TREAS ETF,TLT,102.76
1669,2009-03-12,ISHARES 20 PLUS YR TREAS ETF,TLT,103.25
1670,2009-03-13,ISHARES 20 PLUS YR TREAS ETF,TLT,102.73
1671,2009-03-16,ISHARES 20 PLUS YR TREAS ETF,TLT,101.11
1672,2009-03-17,ISHARES 20 PLUS YR TREAS ETF,TLT,100.56
1673,2009-03-18,ISHARES 20 PLUS YR TREAS ETF,TLT,104.37
1674,2009-03-19,ISHARES 20 PLUS YR TREAS ETF,TLT,104.5
1675,2009-03-20,ISHARES 20 PLUS YR TREAS ETF,TLT,103.92
1676,2009-03-23,ISHARES 20 PLUS YR TREAS ETF,TLT,103.02
1677,2009-03-24,ISHARES 20 PLUS YR TREAS ETF,TLT,104.0
1678,2009-03-25,ISHARES 20 PLUS YR TREAS ETF,TLT,102.6
1679,2009-03-26,ISHARES 20 PLUS YR TREAS ETF,TLT,103.79
1680,2009-03-27,ISHARES 20 PLUS YR TREAS ETF,TLT,104.56
1681,2009-03-30,ISHARES 20 PLUS YR TREAS ETF,TLT,104.96
1682,2009-03-31,ISHARES 20 PLUS YR TREAS ETF,TLT,105.71
1683,2009-04-01,ISHARES 20 PLUS YR TREAS ETF,TLT,106.37
1684,2009-04-02,ISHARES 20 PLUS YR TREAS ETF,TLT,105.07
1685,2009-04-03,ISHARES 20 PLUS YR TREAS ETF,TLT,102.92
1686,2009-04-06,ISHARES 20 PLUS YR TREAS ETF,TLT,102.48
1687,2009-04-07,ISHARES 20 PLUS YR TREAS ETF,TLT,102.74
1688,2009-04-08,ISHARES 20 PLUS YR TREAS ETF,TLT,103.65
1689,2009-04-09,ISHARES 20 PLUS YR TREAS ETF,TLT,102.35
1690,2009-04-13,ISHARES 20 PLUS YR TREAS ETF,TLT,103.29
1691,2009-04-14,ISHARES 20 PLUS YR TREAS ETF,TLT,103.83
1692,2009-04-15,ISHARES 20 PLUS YR TREAS ETF,TLT,103.65
1693,2009-04-16,ISHARES 20 PLUS YR TREAS ETF,TLT,102.83
1694,2009-04-17,ISHARES 20 PLUS YR TREAS ETF,TLT,101.7
1695,2009-04-20,ISHARES 20 PLUS YR TREAS ETF,TLT,103.24
1696,2009-04-21,ISHARES 20 PLUS YR TREAS ETF,TLT,102.22
1697,2009-04-22,ISHARES 20 PLUS YR TREAS ETF,TLT,101.6
1698,2009-04-23,ISHARES 20 PLUS YR TREAS ETF,TLT,101.59
1699,2009-04-24,ISHARES 20 PLUS YR TREAS ETF,TLT,100.57
1700,2009-04-27,ISHARES 20 PLUS YR TREAS ETF,TLT,101.0
1701,2009-04-28,ISHARES 20 PLUS YR TREAS ETF,TLT,99.35
1702,2009-04-29,ISHARES 20 PLUS YR TREAS ETF,TLT,98.47
1703,2009-04-30,ISHARES 20 PLUS YR TREAS ETF,TLT,98.08
1704,2009-05-01,ISHARES 20 PLUS YR TREAS ETF,TLT,97.11
1705,2009-05-04,ISHARES 20 PLUS YR TREAS ETF,TLT,97.43
1706,2009-05-05,ISHARES 20 PLUS YR TREAS ETF,TLT,97.31
1707,2009-05-06,ISHARES 20 PLUS YR TREAS ETF,TLT,97.08
1708,2009-05-07,ISHARES 20 PLUS YR TREAS ETF,TLT,94.71
1709,2009-05-08,ISHARES 20 PLUS YR TREAS ETF,TLT,94.94
1710,2009-05-11,ISHARES 20 PLUS YR TREAS ETF,TLT,96.29
1711,2009-05-12,ISHARES 20 PLUS YR TREAS ETF,TLT,96.64
1712,2009-05-13,ISHARES 20 PLUS YR TREAS ETF,TLT,97.69
1713,2009-05-14,ISHARES 20 PLUS YR TREAS ETF,TLT,98.07
1714,2009-05-15,ISHARES 20 PLUS YR TREAS ETF,TLT,98.04
1715,2009-05-18,ISHARES 20 PLUS YR TREAS ETF,TLT,96.52
1716,2009-05-19,ISHARES 20 PLUS YR TREAS ETF,TLT,96.01
1717,2009-05-20,ISHARES 20 PLUS YR TREAS ETF,TLT,97.02
1718,2009-05-21,ISHARES 20 PLUS YR TREAS ETF,TLT,94.58
1719,2009-05-22,ISHARES 20 PLUS YR TREAS ETF,TLT,93.53
1720,2009-05-26,ISHARES 20 PLUS YR TREAS ETF,TLT,92.12
1721,2009-05-27,ISHARES 20 PLUS YR TREAS ETF,TLT,90.492
1722,2009-05-28,ISHARES 20 PLUS YR TREAS ETF,TLT,91.8
1723,2009-05-29,ISHARES 20 PLUS YR TREAS ETF,TLT,94.17
1724,2009-06-01,ISHARES 20 PLUS YR TREAS ETF,TLT,91.09
1725,2009-06-02,ISHARES 20 PLUS YR TREAS ETF,TLT,91.58
1726,2009-06-03,ISHARES 20 PLUS YR TREAS ETF,TLT,92.44
1727,2009-06-04,ISHARES 20 PLUS YR TREAS ETF,TLT,90.53
1728,2009-06-05,ISHARES 20 PLUS YR TREAS ETF,TLT,89.84
1729,2009-06-08,ISHARES 20 PLUS YR TREAS ETF,TLT,89.61
1730,2009-06-09,ISHARES 20 PLUS YR TREAS ETF,TLT,89.6
1731,2009-06-10,ISHARES 20 PLUS YR TREAS ETF,TLT,88.19
1732,2009-06-11,ISHARES 20 PLUS YR TREAS ETF,TLT,89.17
1733,2009-06-12,ISHARES 20 PLUS YR TREAS ETF,TLT,89.97
1734,2009-06-15,ISHARES 20 PLUS YR TREAS ETF,TLT,90.78
1735,2009-06-16,ISHARES 20 PLUS YR TREAS ETF,TLT,92.36
1736,2009-06-17,ISHARES 20 PLUS YR TREAS ETF,TLT,91.84
1737,2009-06-18,ISHARES 20 PLUS YR TREAS ETF,TLT,90.45
1738,2009-06-19,ISHARES 20 PLUS YR TREAS ETF,TLT,91.69
1739,2009-06-22,ISHARES 20 PLUS YR TREAS ETF,TLT,92.58
1740,2009-06-23,ISHARES 20 PLUS YR TREAS ETF,TLT,93.67
1741,2009-06-24,ISHARES 20 PLUS YR TREAS ETF,TLT,92.73
1742,2009-06-25,ISHARES 20 PLUS YR TREAS ETF,TLT,94.43
1743,2009-06-26,ISHARES 20 PLUS YR TREAS ETF,TLT,94.59
1744,2009-06-29,ISHARES 20 PLUS YR TREAS ETF,TLT,94.73
1745,2009-06-30,ISHARES 20 PLUS YR TREAS ETF,TLT,94.57
1746,2009-07-01,ISHARES 20 PLUS YR TREAS ETF,TLT,94.08
1747,2009-07-02,ISHARES 20 PLUS YR TREAS ETF,TLT,94.3
1748,2009-07-06,ISHARES 20 PLUS YR TREAS ETF,TLT,94.12
1749,2009-07-07,ISHARES 20 PLUS YR TREAS ETF,TLT,94.75
1750,2009-07-08,ISHARES 20 PLUS YR TREAS ETF,TLT,96.5
1751,2009-07-09,ISHARES 20 PLUS YR TREAS ETF,TLT,95.35
1752,2009-07-10,ISHARES 20 PLUS YR TREAS ETF,TLT,96.23
1753,2009-07-13,ISHARES 20 PLUS YR TREAS ETF,TLT,95.69
1754,2009-07-14,ISHARES 20 PLUS YR TREAS ETF,TLT,94.1
1755,2009-07-15,ISHARES 20 PLUS YR TREAS ETF,TLT,91.68
1756,2009-07-16,ISHARES 20 PLUS YR TREAS ETF,TLT,92.67
1757,2009-07-17,ISHARES 20 PLUS YR TREAS ETF,TLT,91.24
1758,2009-07-20,ISHARES 20 PLUS YR TREAS ETF,TLT,91.72
1759,2009-07-21,ISHARES 20 PLUS YR TREAS ETF,TLT,93.55
1760,2009-07-22,ISHARES 20 PLUS YR TREAS ETF,TLT,92.71
1761,2009-07-23,ISHARES 20 PLUS YR TREAS ETF,TLT,91.01
1762,2009-07-24,ISHARES 20 PLUS YR TREAS ETF,TLT,91.45
1763,2009-07-27,ISHARES 20 PLUS YR TREAS ETF,TLT,90.4
1764,2009-07-28,ISHARES 20 PLUS YR TREAS ETF,TLT,91.2
1765,2009-07-29,ISHARES 20 PLUS YR TREAS ETF,TLT,91.7
1766,2009-07-30,ISHARES 20 PLUS YR TREAS ETF,TLT,93.0
1767,2009-07-31,ISHARES 20 PLUS YR TREAS ETF,TLT,94.81
1768,2009-08-03,ISHARES 20 PLUS YR TREAS ETF,TLT,93.06
1769,2009-08-04,ISHARES 20 PLUS YR TREAS ETF,TLT,92.32
1770,2009-08-05,ISHARES 20 PLUS YR TREAS ETF,TLT,90.94
1771,2009-08-06,ISHARES 20 PLUS YR TREAS ETF,TLT,91.25
1772,2009-08-07,ISHARES 20 PLUS YR TREAS ETF,TLT,90.49
1773,2009-08-10,ISHARES 20 PLUS YR TREAS ETF,TLT,91.62
1774,2009-08-11,ISHARES 20 PLUS YR TREAS ETF,TLT,92.68
1775,2009-08-12,ISHARES 20 PLUS YR TREAS ETF,TLT,91.69
1776,2009-08-13,ISHARES 20 PLUS YR TREAS ETF,TLT,92.99
1777,2009-08-14,ISHARES 20 PLUS YR TREAS ETF,TLT,93.35
1778,2009-08-17,ISHARES 20 PLUS YR TREAS ETF,TLT,94.73
1779,2009-08-18,ISHARES 20 PLUS YR TREAS ETF,TLT,94.18
1780,2009-08-19,ISHARES 20 PLUS YR TREAS ETF,TLT,94.96
1781,2009-08-20,ISHARES 20 PLUS YR TREAS ETF,TLT,95.74
1782,2009-08-21,ISHARES 20 PLUS YR TREAS ETF,TLT,93.77
1783,2009-08-24,ISHARES 20 PLUS YR TREAS ETF,TLT,95.47
1784,2009-08-25,ISHARES 20 PLUS YR TREAS ETF,TLT,96.01
1785,2009-08-26,ISHARES 20 PLUS YR TREAS ETF,TLT,96.45
1786,2009-08-27,ISHARES 20 PLUS YR TREAS ETF,TLT,96.07
1787,2009-08-28,ISHARES 20 PLUS YR TREAS ETF,TLT,96.51
1788,2009-08-31,ISHARES 20 PLUS YR TREAS ETF,TLT,96.6
1789,2009-09-01,ISHARES 20 PLUS YR TREAS ETF,TLT,96.06
1790,2009-09-02,ISHARES 20 PLUS YR TREAS ETF,TLT,97.46
1791,2009-09-03,ISHARES 20 PLUS YR TREAS ETF,TLT,96.86
1792,2009-09-04,ISHARES 20 PLUS YR TREAS ETF,TLT,95.21
1793,2009-09-08,ISHARES 20 PLUS YR TREAS ETF,TLT,94.54
1794,2009-09-09,ISHARES 20 PLUS YR TREAS ETF,TLT,94.43
1795,2009-09-10,ISHARES 20 PLUS YR TREAS ETF,TLT,96.17
1796,2009-09-11,ISHARES 20 PLUS YR TREAS ETF,TLT,96.7
1797,2009-09-14,ISHARES 20 PLUS YR TREAS ETF,TLT,95.74
1798,2009-09-15,ISHARES 20 PLUS YR TREAS ETF,TLT,95.25
1799,2009-09-16,ISHARES 20 PLUS YR TREAS ETF,TLT,95.42
1800,2009-09-17,ISHARES 20 PLUS YR TREAS ETF,TLT,96.62
1801,2009-09-18,ISHARES 20 PLUS YR TREAS ETF,TLT,95.76
1802,2009-09-21,ISHARES 20 PLUS YR TREAS ETF,TLT,95.98
1803,2009-09-22,ISHARES 20 PLUS YR TREAS ETF,TLT,96.18
1804,2009-09-23,ISHARES 20 PLUS YR TREAS ETF,TLT,96.47
1805,2009-09-24,ISHARES 20 PLUS YR TREAS ETF,TLT,96.75
1806,2009-09-25,ISHARES 20 PLUS YR TREAS ETF,TLT,97.98
1807,2009-09-28,ISHARES 20 PLUS YR TREAS ETF,TLT,98.84
1808,2009-09-29,ISHARES 20 PLUS YR TREAS ETF,TLT,98.75
1809,2009-09-30,ISHARES 20 PLUS YR TREAS ETF,TLT,98.66
1810,2009-10-01,ISHARES 20 PLUS YR TREAS ETF,TLT,99.7
1811,2009-10-02,ISHARES 20 PLUS YR TREAS ETF,TLT,99.01
1812,2009-10-05,ISHARES 20 PLUS YR TREAS ETF,TLT,99.02
1813,2009-10-06,ISHARES 20 PLUS YR TREAS ETF,TLT,98.04
1814,2009-10-07,ISHARES 20 PLUS YR TREAS ETF,TLT,99.19
1815,2009-10-08,ISHARES 20 PLUS YR TREAS ETF,TLT,98.15
1816,2009-10-09,ISHARES 20 PLUS YR TREAS ETF,TLT,95.9
1817,2009-10-12,ISHARES 20 PLUS YR TREAS ETF,TLT,96.05
1818,2009-10-13,ISHARES 20 PLUS YR TREAS ETF,TLT,96.55
1819,2009-10-14,ISHARES 20 PLUS YR TREAS ETF,TLT,95.12
1820,2009-10-15,ISHARES 20 PLUS YR TREAS ETF,TLT,94.68
1821,2009-10-16,ISHARES 20 PLUS YR TREAS ETF,TLT,95.45
1822,2009-10-19,ISHARES 20 PLUS YR TREAS ETF,TLT,96.2
1823,2009-10-20,ISHARES 20 PLUS YR TREAS ETF,TLT,96.72
1824,2009-10-21,ISHARES 20 PLUS YR TREAS ETF,TLT,96.14
1825,2009-10-22,ISHARES 20 PLUS YR TREAS ETF,TLT,95.67
1826,2009-10-23,ISHARES 20 PLUS YR TREAS ETF,TLT,94.95
1827,2009-10-26,ISHARES 20 PLUS YR TREAS ETF,TLT,93.72
1828,2009-10-27,ISHARES 20 PLUS YR TREAS ETF,TLT,95.0
1829,2009-10-28,ISHARES 20 PLUS YR TREAS ETF,TLT,95.45
1830,2009-10-29,ISHARES 20 PLUS YR TREAS ETF,TLT,94.41
1831,2009-10-30,ISHARES 20 PLUS YR TREAS ETF,TLT,95.78
1832,2009-11-02,ISHARES 20 PLUS YR TREAS ETF,TLT,95.05
1833,2009-11-03,ISHARES 20 PLUS YR TREAS ETF,TLT,94.1
1834,2009-11-04,ISHARES 20 PLUS YR TREAS ETF,TLT,93.24
1835,2009-11-05,ISHARES 20 PLUS YR TREAS ETF,TLT,93.24
1836,2009-11-06,ISHARES 20 PLUS YR TREAS ETF,TLT,93.33
1837,2009-11-09,ISHARES 20 PLUS YR TREAS ETF,TLT,93.44
1838,2009-11-10,ISHARES 20 PLUS YR TREAS ETF,TLT,93.27
1839,2009-11-11,ISHARES 20 PLUS YR TREAS ETF,TLT,93.66
1840,2009-11-12,ISHARES 20 PLUS YR TREAS ETF,TLT,93.49
1841,2009-11-13,ISHARES 20 PLUS YR TREAS ETF,TLT,93.92
1842,2009-11-16,ISHARES 20 PLUS YR TREAS ETF,TLT,95.02
1843,2009-11-17,ISHARES 20 PLUS YR TREAS ETF,TLT,95.53
1844,2009-11-18,ISHARES 20 PLUS YR TREAS ETF,TLT,94.97
1845,2009-11-19,ISHARES 20 PLUS YR TREAS ETF,TLT,95.14
1846,2009-11-20,ISHARES 20 PLUS YR TREAS ETF,TLT,95.12
1847,2009-11-23,ISHARES 20 PLUS YR TREAS ETF,TLT,95.0
1848,2009-11-24,ISHARES 20 PLUS YR TREAS ETF,TLT,95.6
1849,2009-11-25,ISHARES 20 PLUS YR TREAS ETF,TLT,96.04
1850,2009-11-27,ISHARES 20 PLUS YR TREAS ETF,TLT,96.4
1851,2009-11-30,ISHARES 20 PLUS YR TREAS ETF,TLT,96.63
1852,2009-12-01,ISHARES 20 PLUS YR TREAS ETF,TLT,95.25
1853,2009-12-02,ISHARES 20 PLUS YR TREAS ETF,TLT,95.33
1854,2009-12-03,ISHARES 20 PLUS YR TREAS ETF,TLT,94.34
1855,2009-12-04,ISHARES 20 PLUS YR TREAS ETF,TLT,93.34
1856,2009-12-07,ISHARES 20 PLUS YR TREAS ETF,TLT,93.46
